,image_id,height,width,xmin,xmax,ymin,ymax
0,robot_camera_0,512,640,499,581,227,289
1,robot_camera_1,512,640,499,581,229,288
2,robot_camera_10,512,640,500,581,228,286
3,robot_camera_11,512,640,500,581,229,286
4,robot_camera_116,512,640,1,138,164,360
5,robot_camera_117,512,640,1,235,171,365
6,robot_camera_119,512,640,49,315,175,361
7,robot_camera_12,512,640,500,581,228,287
8,robot_camera_120,512,640,116,370,175,357
9,robot_camera_121,512,640,185,435,177,353
10,robot_camera_122,512,640,238,486,177,352
11,robot_camera_123,512,640,275,524,178,353
12,robot_camera_124,512,640,277,526,178,354
13,robot_camera_126,512,640,273,519,178,354
14,robot_camera_128,512,640,287,534,177,357
15,robot_camera_129,512,640,283,535,175,358
16,robot_camera_130,512,640,274,531,174,361
17,robot_camera_131,512,640,254,512,172,360
18,robot_camera_132,512,640,235,498,172,364
19,robot_camera_133,512,640,243,507,171,365
20,robot_camera_134,512,640,290,562,170,368
21,robot_camera_135,512,640,343,628,167,373
22,robot_camera_136,512,640,402,640,162,377
23,robot_camera_137,512,640,444,640,159,362
24,robot_camera_138,512,640,459,640,158,363
25,robot_camera_139,512,640,493,640,158,366
26,robot_camera_14,512,640,500,581,229,287
27,robot_camera_140,512,640,561,640,239,372
28,robot_camera_141,512,640,610,640,298,371
29,robot_camera_146,512,640,583,640,239,368
30,robot_camera_147,512,640,551,640,240,364
31,robot_camera_148,512,640,548,640,241,362
32,robot_camera_149,512,640,542,640,240,360
33,robot_camera_15,512,640,500,581,228,287
34,robot_camera_150,512,640,504,640,241,356
35,robot_camera_151,512,640,487,640,156,353
36,robot_camera_152,512,640,493,640,158,353
37,robot_camera_153,512,640,500,640,158,350
38,robot_camera_154,512,640,509,640,159,378
39,robot_camera_155,512,640,517,640,161,375
40,robot_camera_156,512,640,524,640,243,370
41,robot_camera_157,512,640,539,640,242,349
42,robot_camera_158,512,640,557,640,242,350
43,robot_camera_159,512,640,578,640,242,350
44,robot_camera_16,512,640,499,580,228,286
45,robot_camera_160,512,640,598,640,283,350
46,robot_camera_161,512,640,615,640,285,350
47,robot_camera_162,512,640,628,640,282,351
48,robot_camera_168,512,640,617,640,288,354
49,robot_camera_169,512,640,594,640,239,400
50,robot_camera_17,512,640,500,582,229,287
51,robot_camera_170,512,640,572,640,239,404
52,robot_camera_171,512,640,546,640,241,407
53,robot_camera_172,512,640,517,640,141,413
54,robot_camera_173,512,640,487,640,136,414
55,robot_camera_174,512,640,455,640,134,418
56,robot_camera_175,512,640,423,640,132,424
57,robot_camera_176,512,640,394,640,132,428
58,robot_camera_177,512,640,358,640,128,435
59,robot_camera_178,512,640,328,640,126,443
60,robot_camera_179,512,640,298,640,125,448
61,robot_camera_18,512,640,500,582,229,287
62,robot_camera_181,512,640,230,628,129,447
63,robot_camera_181,512,640,565,640,212,308
64,robot_camera_182,512,640,190,580,129,448
65,robot_camera_182,512,640,521,640,214,307
66,robot_camera_183,512,640,148,535,130,449
67,robot_camera_183,512,640,479,585,215,305
68,robot_camera_184,512,640,108,492,128,451
69,robot_camera_184,512,640,438,531,215,302
70,robot_camera_185,512,640,56,445,126,455
71,robot_camera_185,512,640,393,472,217,301
72,robot_camera_186,512,640,10,408,124,460
73,robot_camera_186,512,640,357,426,219,300
74,robot_camera_187,512,640,1,373,120,465
75,robot_camera_187,512,640,323,382,220,300
76,robot_camera_188,512,640,1,331,118,475
77,robot_camera_188,512,640,280,333,219,298
78,robot_camera_189,512,640,1,293,112,463
79,robot_camera_189,512,640,242,292,218,298
80,robot_camera_19,512,640,500,582,228,287
81,robot_camera_190,512,640,1,249,112,424
82,robot_camera_190,512,640,198,243,249,299
83,robot_camera_191,512,640,1,225,114,424
84,robot_camera_191,512,640,173,214,249,299
85,robot_camera_192,512,640,1,209,129,420
86,robot_camera_192,512,640,157,193,250,299
87,robot_camera_193,512,640,1,193,153,418
88,robot_camera_193,512,640,140,171,249,300
89,robot_camera_195,512,640,1,158,154,411
90,robot_camera_195,512,640,103,120,254,301
91,robot_camera_196,512,640,1,141,153,413
92,robot_camera_196,512,640,84,97,270,302
93,robot_camera_197,512,640,1,123,284,414
94,robot_camera_197,512,640,64,76,273,303
95,robot_camera_198,512,640,1,112,305,417
96,robot_camera_198,512,640,51,64,271,302
97,robot_camera_199,512,640,1,112,291,418
98,robot_camera_199,512,640,53,63,274,300
99,robot_camera_20,512,640,500,582,229,287
100,robot_camera_200,512,640,1,98,304,414
101,robot_camera_201,512,640,1,83,302,410
102,robot_camera_202,512,640,1,62,303,406
103,robot_camera_203,512,640,1,51,303,407
104,robot_camera_204,512,640,1,46,301,406
105,robot_camera_205,512,640,1,28,306,403
106,robot_camera_206,512,640,1,13,314,392
107,robot_camera_21,512,640,503,586,229,288
108,robot_camera_22,512,640,506,590,228,288
109,robot_camera_227,512,640,1,23,303,372
110,robot_camera_228,512,640,1,30,297,380
111,robot_camera_229,512,640,1,34,295,382
112,robot_camera_23,512,640,509,595,228,288
113,robot_camera_230,512,640,1,55,268,380
114,robot_camera_231,512,640,1,76,269,377
115,robot_camera_232,512,640,1,98,269,374
116,robot_camera_233,512,640,1,117,268,372
117,robot_camera_234,512,640,1,136,186,370
118,robot_camera_235,512,640,1,182,155,364
119,robot_camera_236,512,640,1,228,158,370
120,robot_camera_239,512,640,1,287,162,384
121,robot_camera_24,512,640,510,598,228,288
122,robot_camera_240,512,640,1,286,161,384
123,robot_camera_241,512,640,1,285,161,385
124,robot_camera_242,512,640,1,284,161,384
125,robot_camera_243,512,640,1,285,163,384
126,robot_camera_245,512,640,55,355,168,373
127,robot_camera_246,512,640,112,398,171,369
128,robot_camera_246,512,640,1,12,271,305
129,robot_camera_247,512,640,1,61,248,306
130,robot_camera_247,512,640,161,444,172,366
131,robot_camera_249,512,640,1,59,248,305
132,robot_camera_249,512,640,196,469,173,363
133,robot_camera_250,512,640,209,477,176,360
134,robot_camera_250,512,640,1,53,248,305
135,robot_camera_251,512,640,1,47,247,306
136,robot_camera_251,512,640,221,485,177,359
137,robot_camera_253,512,640,1,109,209,312
138,robot_camera_253,512,640,302,568,177,356
139,robot_camera_254,512,640,1,151,211,311
140,robot_camera_254,512,640,347,623,177,357
141,robot_camera_255,512,640,10,176,210,309
142,robot_camera_255,512,640,378,640,177,357
143,robot_camera_256,512,640,13,178,210,311
144,robot_camera_256,512,640,388,640,176,356
145,robot_camera_257,512,640,12,178,209,311
146,robot_camera_257,512,640,395,640,178,353
147,robot_camera_258,512,640,13,176,209,311
148,robot_camera_258,512,640,403,640,177,352
149,robot_camera_259,512,640,12,173,209,312
150,robot_camera_259,512,640,411,639,178,350
151,robot_camera_26,512,640,514,603,227,289
152,robot_camera_260,512,640,15,173,208,313
153,robot_camera_260,512,640,418,640,178,350
154,robot_camera_261,512,640,23,176,208,314
155,robot_camera_261,512,640,432,640,179,349
156,robot_camera_262,512,640,37,185,207,313
157,robot_camera_262,512,640,448,640,179,348
158,robot_camera_263,512,640,61,200,207,314
159,robot_camera_263,512,640,475,640,178,347
160,robot_camera_264,512,640,82,214,208,313
161,robot_camera_264,512,640,498,640,177,347
162,robot_camera_265,512,640,109,233,207,314
163,robot_camera_265,512,640,521,640,177,349
164,robot_camera_267,512,640,172,291,207,314
165,robot_camera_267,512,640,573,640,243,355
166,robot_camera_268,512,640,206,328,206,316
167,robot_camera_268,512,640,608,640,244,336
168,robot_camera_269,512,640,229,359,205,317
169,robot_camera_27,512,640,538,631,227,289
170,robot_camera_270,512,640,251,395,204,318
171,robot_camera_271,512,640,255,408,203,319
172,robot_camera_272,512,640,258,419,203,321
173,robot_camera_273,512,640,263,434,202,321
174,robot_camera_274,512,640,273,448,201,325
175,robot_camera_275,512,640,280,459,200,325
176,robot_camera_276,512,640,280,463,200,327
177,robot_camera_277,512,640,278,459,199,327
178,robot_camera_279,512,640,262,438,197,329
179,robot_camera_28,512,640,591,640,226,290
180,robot_camera_280,512,640,244,420,195,331
181,robot_camera_281,512,640,225,397,196,331
182,robot_camera_283,512,640,180,350,194,335
183,robot_camera_284,512,640,157,322,193,336
184,robot_camera_284,512,640,620,640,277,331
185,robot_camera_285,512,640,130,294,190,340
186,robot_camera_285,512,640,599,640,243,328
187,robot_camera_287,512,640,62,241,187,344
188,robot_camera_287,512,640,565,640,245,325
189,robot_camera_288,512,640,21,212,185,349
190,robot_camera_288,512,640,545,640,244,323
191,robot_camera_289,512,640,1,196,182,350
192,robot_camera_289,512,640,521,640,191,336
193,robot_camera_290,512,640,1,176,178,351
194,robot_camera_290,512,640,495,615,193,332
195,robot_camera_292,512,640,1,159,173,362
196,robot_camera_292,512,640,473,589,194,331
197,robot_camera_293,512,640,1,162,170,367
198,robot_camera_293,512,640,475,589,195,330
199,robot_camera_294,512,640,1,163,168,372
200,robot_camera_294,512,640,477,590,194,329
201,robot_camera_295,512,640,1,162,166,378
202,robot_camera_295,512,640,479,590,194,329
203,robot_camera_296,512,640,1,159,164,379
204,robot_camera_296,512,640,483,590,195,328
205,robot_camera_297,512,640,1,154,165,365
206,robot_camera_297,512,640,485,590,196,327
207,robot_camera_298,512,640,1,127,241,354
208,robot_camera_298,512,640,471,568,195,326
209,robot_camera_299,512,640,1,66,239,363
210,robot_camera_299,512,640,436,518,198,325
211,robot_camera_300,512,640,401,470,245,323
212,robot_camera_301,512,640,376,436,245,324
213,robot_camera_302,512,640,374,432,246,323
214,robot_camera_303,512,640,359,411,246,324
215,robot_camera_304,512,640,328,371,246,322
216,robot_camera_305,512,640,299,333,247,322
217,robot_camera_306,512,640,264,289,247,312
218,robot_camera_306,512,640,432,442,280,315
219,robot_camera_307,512,640,230,246,274,310
220,robot_camera_307,512,640,389,407,275,316
221,robot_camera_308,512,640,200,208,276,307
222,robot_camera_308,512,640,352,377,266,316
223,robot_camera_309,512,640,312,345,264,314
224,robot_camera_309,512,640,592,640,230,285
225,robot_camera_310,512,640,268,310,263,314
226,robot_camera_310,512,640,538,616,230,285
227,robot_camera_311,512,640,230,280,263,314
228,robot_camera_311,512,640,497,570,232,284
229,robot_camera_312,512,640,183,243,262,314
230,robot_camera_312,512,640,449,518,232,284
231,robot_camera_313,512,640,137,208,263,315
232,robot_camera_313,512,640,406,472,232,282
233,robot_camera_315,512,640,34,132,198,315
234,robot_camera_315,512,640,318,383,233,282
235,robot_camera_316,512,640,1,96,196,318
236,robot_camera_316,512,640,279,344,233,283
237,robot_camera_317,512,640,1,95,198,316
238,robot_camera_317,512,640,272,336,233,282
239,robot_camera_318,512,640,1,101,199,317
240,robot_camera_318,512,640,274,338,233,282
241,robot_camera_319,512,640,28,145,200,315
242,robot_camera_319,512,640,312,377,233,282
243,robot_camera_320,512,640,72,182,202,314
244,robot_camera_320,512,640,348,413,232,283
245,robot_camera_321,512,640,115,220,203,314
246,robot_camera_321,512,640,386,452,232,283
247,robot_camera_323,512,640,145,246,204,313
248,robot_camera_323,512,640,412,480,232,283
249,robot_camera_324,512,640,129,229,203,315
250,robot_camera_324,512,640,398,464,231,282
251,robot_camera_325,512,640,86,188,202,316
252,robot_camera_325,512,640,360,426,233,282
253,robot_camera_326,512,640,30,136,201,318
254,robot_camera_326,512,640,315,379,233,282
255,robot_camera_327,512,640,1,101,199,321
256,robot_camera_327,512,640,288,352,233,283
257,robot_camera_328,512,640,1,94,196,324
258,robot_camera_328,512,640,286,351,233,283
259,robot_camera_329,512,640,1,96,195,325
260,robot_camera_329,512,640,287,353,232,284
261,robot_camera_330,512,640,1,98,195,329
262,robot_camera_330,512,640,289,356,232,283
263,robot_camera_331,512,640,1,101,193,331
264,robot_camera_331,512,640,289,356,232,284
265,robot_camera_333,512,640,1,104,191,335
266,robot_camera_333,512,640,291,358,232,283
267,robot_camera_334,512,640,1,112,190,338
268,robot_camera_334,512,640,293,362,231,284
269,robot_camera_335,512,640,1,121,188,341
270,robot_camera_335,512,640,294,364,232,285
271,robot_camera_336,512,640,1,133,185,343
272,robot_camera_336,512,640,296,367,231,284
273,robot_camera_338,512,640,1,146,179,351
274,robot_camera_338,512,640,299,373,231,285
275,robot_camera_339,512,640,1,158,174,356
276,robot_camera_339,512,640,302,376,230,287
277,robot_camera_340,512,640,1,172,170,360
278,robot_camera_340,512,640,303,379,230,286
279,robot_camera_341,512,640,1,185,167,365
280,robot_camera_341,512,640,306,382,229,287
281,robot_camera_342,512,640,1,202,163,371
282,robot_camera_342,512,640,308,386,229,287
283,robot_camera_343,512,640,1,218,161,375
284,robot_camera_343,512,640,309,388,228,288
285,robot_camera_344,512,640,1,238,160,375
286,robot_camera_344,512,640,314,394,229,287
287,robot_camera_346,512,640,27,335,164,372
288,robot_camera_346,512,640,394,477,228,288
289,robot_camera_347,512,640,82,387,165,373
290,robot_camera_347,512,640,440,526,228,289
291,robot_camera_348,512,640,95,398,167,374
292,robot_camera_348,512,640,450,535,228,290
293,robot_camera_349,512,640,101,405,165,374
294,robot_camera_349,512,640,453,540,227,289
295,robot_camera_350,512,640,130,427,168,372
296,robot_camera_350,512,640,490,581,227,289
297,robot_camera_351,512,640,167,457,170,368
298,robot_camera_351,512,640,538,634,226,291
299,robot_camera_352,512,640,197,485,171,369
300,robot_camera_352,512,640,580,640,224,292
301,robot_camera_353,512,640,235,520,172,369
302,robot_camera_353,512,640,631,640,264,290
303,robot_camera_354,512,640,269,558,171,369
304,robot_camera_357,512,640,362,640,173,367
305,robot_camera_359,512,640,425,640,172,366
306,robot_camera_360,512,640,458,640,172,368
307,robot_camera_362,512,640,544,640,243,341
308,robot_camera_4,512,640,500,582,228,288
309,robot_camera_423,512,640,624,640,289,342
310,robot_camera_424,512,640,600,640,268,343
311,robot_camera_425,512,640,600,640,268,342
312,robot_camera_426,512,640,602,640,269,341
313,robot_camera_427,512,640,601,640,268,340
314,robot_camera_428,512,640,603,640,268,340
315,robot_camera_429,512,640,604,640,269,339
316,robot_camera_430,512,640,603,640,270,339
317,robot_camera_431,512,640,605,640,267,339
318,robot_camera_45,512,640,603,640,251,293
319,robot_camera_46,512,640,555,640,224,291
320,robot_camera_465,512,640,621,640,226,290
321,robot_camera_466,512,640,621,640,226,290
322,robot_camera_467,512,640,619,640,226,292
323,robot_camera_468,512,640,614,640,226,291
324,robot_camera_469,512,640,573,640,227,289
325,robot_camera_47,512,640,508,604,227,292
326,robot_camera_47,512,640,612,640,279,327
327,robot_camera_471,512,640,477,551,228,289
328,robot_camera_471,512,640,589,640,267,352
329,robot_camera_472,512,640,460,530,228,289
330,robot_camera_472,512,640,575,640,243,353
331,robot_camera_473,512,640,459,529,229,289
332,robot_camera_473,512,640,580,640,243,354
333,robot_camera_474,512,640,458,528,228,288
334,robot_camera_474,512,640,582,640,239,353
335,robot_camera_475,512,640,458,528,229,289
336,robot_camera_475,512,640,581,615,267,356
337,robot_camera_476,512,640,458,529,228,288
338,robot_camera_476,512,640,581,632,268,354
339,robot_camera_477,512,640,462,533,228,288
340,robot_camera_477,512,640,600,632,270,358
341,robot_camera_478,512,640,467,539,228,289
342,robot_camera_478,512,640,621,640,281,362
343,robot_camera_479,512,640,474,544,228,289
344,robot_camera_48,512,640,471,561,227,290
345,robot_camera_48,512,640,561,640,213,324
346,robot_camera_480,512,640,476,547,228,289
347,robot_camera_481,512,640,476,549,226,288
348,robot_camera_482,512,640,481,554,226,290
349,robot_camera_483,512,640,488,560,225,291
350,robot_camera_484,512,640,493,567,225,292
351,robot_camera_485,512,640,499,575,225,292
352,robot_camera_486,512,640,505,580,225,292
353,robot_camera_487,512,640,495,569,225,292
354,robot_camera_488,512,640,452,523,226,292
355,robot_camera_489,512,640,415,483,226,291
356,robot_camera_49,512,640,441,529,227,290
357,robot_camera_49,512,640,516,640,193,323
358,robot_camera_490,512,640,371,437,227,290
359,robot_camera_490,512,640,620,640,279,384
360,robot_camera_491,512,640,364,429,227,291
361,robot_camera_491,512,640,610,640,283,382
362,robot_camera_492,512,640,338,403,226,292
363,robot_camera_492,512,640,577,640,242,379
364,robot_camera_493,512,640,297,362,227,290
365,robot_camera_493,512,640,529,640,160,375
366,robot_camera_494,512,640,259,324,226,289
367,robot_camera_494,512,640,486,640,160,371
368,robot_camera_495,512,640,218,284,227,290
369,robot_camera_495,512,640,444,640,164,369
370,robot_camera_496,512,640,177,245,226,291
371,robot_camera_496,512,640,403,640,166,378
372,robot_camera_497,512,640,131,202,225,292
373,robot_camera_497,512,640,360,601,168,373
374,robot_camera_498,512,640,82,155,224,292
375,robot_camera_498,512,640,317,548,169,368
376,robot_camera_499,512,640,28,105,224,294
377,robot_camera_499,512,640,271,497,170,367
378,robot_camera_5,512,640,499,582,229,287
379,robot_camera_50,512,640,499,640,196,321
380,robot_camera_50,512,640,435,522,228,289
381,robot_camera_500,512,640,1,59,221,296
382,robot_camera_500,512,640,230,454,171,368
383,robot_camera_501,512,640,187,412,171,368
384,robot_camera_501,512,640,1,7,269,290
385,robot_camera_502,512,640,146,373,169,370
386,robot_camera_503,512,640,116,346,168,372
387,robot_camera_504,512,640,115,342,168,373
388,robot_camera_505,512,640,127,352,169,372
389,robot_camera_506,512,640,174,399,169,369
390,robot_camera_507,512,640,213,437,170,368
