,image_id,height,width,xmin,xmax,ymin,ymax
391,robot_camera_507,512,640,1,40,226,293
392,robot_camera_508,512,640,253,481,171,366
393,robot_camera_508,512,640,6,89,222,295
394,robot_camera_509,512,640,16,98,222,296
395,robot_camera_509,512,640,263,489,170,366
396,robot_camera_51,512,640,485,640,196,333
397,robot_camera_51,512,640,430,503,227,289
398,robot_camera_510,512,640,264,490,171,367
399,robot_camera_510,512,640,18,98,223,295
400,robot_camera_511,512,640,262,489,170,367
401,robot_camera_511,512,640,19,99,222,295
402,robot_camera_512,512,640,19,99,224,295
403,robot_camera_512,512,640,264,491,170,367
404,robot_camera_513,512,640,1,58,221,296
405,robot_camera_513,512,640,229,453,170,368
406,robot_camera_514,512,640,185,409,168,369
407,robot_camera_515,512,640,134,362,169,372
408,robot_camera_516,512,640,115,343,168,374
409,robot_camera_518,512,640,114,343,169,373
410,robot_camera_52,512,640,470,640,197,330
411,robot_camera_52,512,640,426,498,228,289
412,robot_camera_520,512,640,112,348,167,377
413,robot_camera_521,512,640,111,357,163,383
414,robot_camera_522,512,640,107,367,159,390
415,robot_camera_523,512,640,106,380,155,398
416,robot_camera_524,512,640,106,382,154,399
417,robot_camera_525,512,640,106,384,153,400
418,robot_camera_526,512,640,100,399,146,410
419,robot_camera_527,512,640,100,416,140,422
420,robot_camera_53,512,640,456,640,199,329
421,robot_camera_53,512,640,421,490,228,289
422,robot_camera_530,512,640,250,596,136,427
423,robot_camera_532,512,640,330,640,133,428
424,robot_camera_532,512,640,1,72,219,301
425,robot_camera_533,512,640,1,75,218,300
426,robot_camera_533,512,640,349,640,131,427
427,robot_camera_534,512,640,365,640,132,427
428,robot_camera_534,512,640,1,74,218,301
429,robot_camera_535,512,640,1,75,219,301
430,robot_camera_535,512,640,381,640,133,427
431,robot_camera_536,512,640,1,67,218,303
432,robot_camera_536,512,640,390,640,134,427
433,robot_camera_537,512,640,368,640,137,423
434,robot_camera_537,512,640,1,21,267,298
435,robot_camera_539,512,640,322,640,143,415
436,robot_camera_540,512,640,318,640,146,413
437,robot_camera_541,512,640,333,640,147,408
438,robot_camera_542,512,640,323,640,150,407
439,robot_camera_543,512,640,301,639,153,402
440,robot_camera_544,512,640,279,617,154,397
441,robot_camera_545,512,640,249,577,157,394
442,robot_camera_545,512,640,584,640,214,307
443,robot_camera_546,512,640,226,545,160,390
444,robot_camera_546,512,640,545,607,249,305
445,robot_camera_547,512,640,197,509,162,386
446,robot_camera_547,512,640,496,548,248,302
447,robot_camera_548,512,640,170,477,163,383
448,robot_camera_548,512,640,455,500,249,302
449,robot_camera_549,512,640,157,459,165,379
450,robot_camera_549,512,640,429,467,249,301
451,robot_camera_55,512,640,418,614,201,324
452,robot_camera_55,512,640,402,471,228,289
453,robot_camera_550,512,640,130,430,166,376
454,robot_camera_550,512,640,391,406,249,287
455,robot_camera_551,512,640,103,399,167,375
456,robot_camera_551,512,640,355,365,247,278
457,robot_camera_552,512,640,65,362,168,369
458,robot_camera_554,512,640,66,356,170,367
459,robot_camera_557,512,640,103,405,165,376
460,robot_camera_558,512,640,116,413,168,372
461,robot_camera_559,512,640,129,419,171,368
462,robot_camera_560,512,640,142,424,172,365
463,robot_camera_561,512,640,154,429,175,361
464,robot_camera_562,512,640,165,433,177,358
465,robot_camera_563,512,640,175,437,178,357
466,robot_camera_564,512,640,185,442,180,354
467,robot_camera_565,512,640,194,447,181,351
468,robot_camera_566,512,640,207,452,183,349
469,robot_camera_567,512,640,215,457,185,347
470,robot_camera_568,512,640,225,461,186,344
471,robot_camera_569,512,640,233,463,187,342
472,robot_camera_57,512,640,380,567,202,322
473,robot_camera_57,512,640,381,448,228,287
474,robot_camera_570,512,640,241,467,189,341
475,robot_camera_571,512,640,249,470,190,338
476,robot_camera_572,512,640,256,474,191,336
477,robot_camera_575,512,640,275,474,194,332
478,robot_camera_576,512,640,281,472,195,331
479,robot_camera_577,512,640,284,452,197,326
480,robot_camera_579,512,640,288,414,203,320
481,robot_camera_580,512,640,293,407,204,317
482,robot_camera_581,512,640,296,402,206,313
483,robot_camera_582,512,640,298,395,207,309
484,robot_camera_583,512,640,302,386,208,309
485,robot_camera_584,512,640,306,358,248,308
486,robot_camera_585,512,640,309,345,248,307
487,robot_camera_586,512,640,306,336,248,306
488,robot_camera_587,512,640,307,326,270,304
489,robot_camera_587,512,640,1,14,209,296
490,robot_camera_588,512,640,1,16,211,297
491,robot_camera_588,512,640,310,328,275,305
492,robot_camera_59,512,640,342,521,205,320
493,robot_camera_59,512,640,359,415,221,276
494,robot_camera_590,512,640,1,19,252,298
495,robot_camera_590,512,640,458,480,155,234
496,robot_camera_591,512,640,1,19,249,302
497,robot_camera_591,512,640,468,478,272,302
498,robot_camera_592,512,640,1,19,248,306
499,robot_camera_592,512,640,468,487,264,304
500,robot_camera_593,512,640,1,19,248,306
501,robot_camera_593,512,640,468,494,262,303
502,robot_camera_595,512,640,468,510,263,311
503,robot_camera_595,512,640,1,16,260,308
504,robot_camera_596,512,640,5,36,247,308
505,robot_camera_596,512,640,493,546,263,312
506,robot_camera_598,512,640,1,123,213,307
507,robot_camera_598,512,640,599,640,209,318
508,robot_camera_599,512,640,3,144,214,307
509,robot_camera_6,512,640,499,581,229,287
510,robot_camera_60,512,640,329,506,205,316
511,robot_camera_60,512,640,352,408,221,277
512,robot_camera_601,512,640,1,124,212,306
513,robot_camera_602,512,640,589,640,203,303
514,robot_camera_602,512,640,1,80,210,305
515,robot_camera_604,512,640,535,640,203,320
516,robot_camera_605,512,640,558,640,202,318
517,robot_camera_606,512,640,577,639,200,311
518,robot_camera_607,512,640,596,640,198,310
519,robot_camera_61,512,640,326,502,206,318
520,robot_camera_61,512,640,349,401,232,274
521,robot_camera_610,512,640,1,76,206,314
522,robot_camera_612,512,640,1,88,203,316
523,robot_camera_613,512,640,1,79,202,317
524,robot_camera_614,512,640,1,68,246,320
525,robot_camera_615,512,640,1,57,246,321
526,robot_camera_616,512,640,1,46,246,322
527,robot_camera_617,512,640,1,33,246,313
528,robot_camera_618,512,640,1,21,271,313
529,robot_camera_62,512,640,329,503,205,317
530,robot_camera_62,512,640,380,426,250,260
531,robot_camera_63,512,640,338,513,207,317
532,robot_camera_63,512,640,398,416,251,265
533,robot_camera_632,512,640,607,640,248,328
534,robot_camera_633,512,640,576,640,244,327
535,robot_camera_634,512,640,547,639,244,326
536,robot_camera_635,512,640,515,640,190,325
537,robot_camera_636,512,640,484,640,190,337
538,robot_camera_637,512,640,459,636,191,338
539,robot_camera_638,512,640,425,640,191,335
540,robot_camera_639,512,640,397,614,193,335
541,robot_camera_64,512,640,349,524,206,317
542,robot_camera_640,512,640,372,584,193,334
543,robot_camera_641,512,640,350,559,194,334
544,robot_camera_642,512,640,321,523,194,331
545,robot_camera_643,512,640,295,489,195,331
546,robot_camera_644,512,640,264,450,194,328
547,robot_camera_645,512,640,247,433,195,328
548,robot_camera_646,512,640,247,433,195,328
549,robot_camera_647,512,640,254,440,195,329
550,robot_camera_648,512,640,266,454,195,329
551,robot_camera_649,512,640,284,473,195,327
552,robot_camera_65,512,640,367,545,207,317
553,robot_camera_650,512,640,310,499,194,327
554,robot_camera_652,512,640,350,552,194,330
555,robot_camera_653,512,640,373,585,192,330
556,robot_camera_654,512,640,402,625,191,331
557,robot_camera_655,512,640,432,640,190,334
558,robot_camera_656,512,640,460,639,189,337
559,robot_camera_657,512,640,498,639,187,339
560,robot_camera_658,512,640,531,640,242,343
561,robot_camera_659,512,640,568,640,245,326
562,robot_camera_66,512,640,383,561,206,317
563,robot_camera_66,512,640,485,508,225,253
564,robot_camera_660,512,640,604,640,279,329
565,robot_camera_67,512,640,404,584,206,317
566,robot_camera_67,512,640,516,578,226,285
567,robot_camera_674,512,640,1,53,264,330
568,robot_camera_675,512,640,1,103,188,346
569,robot_camera_676,512,640,10,154,186,345
570,robot_camera_678,512,640,110,243,189,340
571,robot_camera_679,512,640,159,288,191,339
572,robot_camera_68,512,640,419,599,206,320
573,robot_camera_68,512,640,541,604,226,291
574,robot_camera_680,512,640,207,335,192,337
575,robot_camera_682,512,640,291,419,193,329
576,robot_camera_684,512,640,378,512,193,331
577,robot_camera_685,512,640,412,548,192,332
578,robot_camera_686,512,640,450,590,191,335
579,robot_camera_688,512,640,429,559,191,335
580,robot_camera_689,512,640,385,505,193,335
581,robot_camera_69,512,640,434,613,206,317
582,robot_camera_69,512,640,566,630,225,291
583,robot_camera_690,512,640,342,454,194,333
584,robot_camera_691,512,640,331,441,194,333
585,robot_camera_692,512,640,330,445,194,334
586,robot_camera_693,512,640,330,454,194,334
587,robot_camera_694,512,640,329,465,193,334
588,robot_camera_695,512,640,341,488,193,335
589,robot_camera_696,512,640,383,542,191,338
590,robot_camera_696,512,640,408,439,224,260
591,robot_camera_697,512,640,448,477,224,259
592,robot_camera_697,512,640,422,586,190,340
593,robot_camera_698,512,640,465,640,187,344
594,robot_camera_698,512,640,490,530,224,257
595,robot_camera_699,512,640,498,540,224,254
596,robot_camera_699,512,640,473,640,188,345
597,robot_camera_7,512,640,500,582,228,287
598,robot_camera_70,512,640,451,631,206,317
599,robot_camera_70,512,640,592,640,225,286
600,robot_camera_700,512,640,499,540,221,260
601,robot_camera_700,512,640,474,640,188,344
602,robot_camera_701,512,640,500,540,223,251
603,robot_camera_701,512,640,474,640,188,344
604,robot_camera_702,512,640,500,539,222,252
605,robot_camera_702,512,640,474,640,188,345
606,robot_camera_703,512,640,474,640,188,343
607,robot_camera_703,512,640,500,541,223,248
608,robot_camera_704,512,640,500,541,222,250
609,robot_camera_704,512,640,474,640,187,345
610,robot_camera_706,512,640,499,539,221,249
611,robot_camera_706,512,640,475,639,187,346
612,robot_camera_707,512,640,483,640,188,344
613,robot_camera_707,512,640,509,549,222,247
614,robot_camera_708,512,640,527,640,183,348
615,robot_camera_708,512,640,554,600,222,247
616,robot_camera_71,512,640,472,640,205,318
617,robot_camera_71,512,640,618,639,223,251
618,robot_camera_710,512,640,503,640,180,355
619,robot_camera_710,512,640,557,603,219,245
620,robot_camera_711,512,640,476,640,175,361
621,robot_camera_711,512,640,550,596,220,247
622,robot_camera_713,512,640,468,639,172,368
623,robot_camera_713,512,640,545,591,219,244
624,robot_camera_715,512,640,444,640,172,370
625,robot_camera_715,512,640,534,580,218,245
626,robot_camera_716,512,640,427,639,169,371
627,robot_camera_716,512,640,526,570,218,245
628,robot_camera_717,512,640,408,639,168,374
629,robot_camera_718,512,640,391,639,167,377
630,robot_camera_719,512,640,370,639,164,383
631,robot_camera_72,512,640,490,640,205,321
632,robot_camera_720,512,640,355,640,162,385
633,robot_camera_721,512,640,357,639,163,383
634,robot_camera_722,512,640,361,639,163,384
635,robot_camera_723,512,640,363,639,161,384
636,robot_camera_724,512,640,367,640,162,386
637,robot_camera_725,512,640,366,640,163,381
638,robot_camera_726,512,640,364,640,162,385
639,robot_camera_727,512,640,363,640,163,383
640,robot_camera_728,512,640,360,637,162,384
641,robot_camera_729,512,640,357,639,162,384
642,robot_camera_730,512,640,353,640,163,383
643,robot_camera_731,512,640,344,639,164,384
644,robot_camera_732,512,640,327,640,164,382
645,robot_camera_732,512,640,471,511,222,264
646,robot_camera_733,512,640,308,605,167,373
647,robot_camera_733,512,640,449,491,218,263
648,robot_camera_734,512,640,286,562,172,369
649,robot_camera_734,512,640,425,464,219,263
650,robot_camera_735,512,640,402,481,218,296
651,robot_camera_735,512,640,266,524,174,366
652,robot_camera_736,512,640,238,488,175,365
653,robot_camera_736,512,640,372,452,220,296
654,robot_camera_737,512,640,209,457,175,364
655,robot_camera_737,512,640,346,424,221,296
656,robot_camera_738,512,640,181,412,176,362
657,robot_camera_738,512,640,314,392,220,294
658,robot_camera_739,512,640,148,362,178,359
659,robot_camera_739,512,640,268,356,220,291
660,robot_camera_740,512,640,122,322,178,357
661,robot_camera_740,512,640,237,326,221,295
662,robot_camera_741,512,640,86,285,179,357
663,robot_camera_741,512,640,207,298,220,296
664,robot_camera_742,512,640,34,237,179,355
665,robot_camera_742,512,640,169,260,220,296
666,robot_camera_743,512,640,1,196,179,360
667,robot_camera_743,512,640,132,229,219,295
668,robot_camera_744,512,640,1,148,177,347
669,robot_camera_744,512,640,91,192,218,297
670,robot_camera_746,512,640,1,75,193,350
671,robot_camera_746,512,640,27,117,216,299
672,robot_camera_747,512,640,1,52,216,353
673,robot_camera_747,512,640,1,88,217,298
674,robot_camera_749,512,640,1,20,261,329
675,robot_camera_749,512,640,17,44,268,300
676,robot_camera_75,512,640,523,640,204,311
677,robot_camera_750,512,640,1,14,268,300
678,robot_camera_76,512,640,539,640,203,314
679,robot_camera_77,512,640,562,640,203,316
680,robot_camera_78,512,640,587,640,218,315
681,robot_camera_783,512,640,427,434,278,322
682,robot_camera_784,512,640,404,414,278,325
683,robot_camera_785,512,640,399,412,277,323
684,robot_camera_786,512,640,394,410,275,322
685,robot_camera_787,512,640,391,413,276,322
686,robot_camera_788,512,640,402,442,246,321
687,robot_camera_789,512,640,422,482,246,332
688,robot_camera_79,512,640,614,640,262,319
689,robot_camera_790,512,640,442,520,190,339
690,robot_camera_791,512,640,455,539,189,338
691,robot_camera_792,512,640,457,539,190,340
692,robot_camera_793,512,640,471,575,187,342
693,robot_camera_794,512,640,489,616,186,341
694,robot_camera_795,512,640,512,640,185,343
695,robot_camera_796,512,640,516,640,183,342
696,robot_camera_797,512,640,484,640,187,341
697,robot_camera_798,512,640,447,589,189,337
698,robot_camera_799,512,640,415,547,190,336
699,robot_camera_8,512,640,499,582,228,287
700,robot_camera_800,512,640,390,526,190,334
701,robot_camera_801,512,640,379,520,191,334
702,robot_camera_802,512,640,368,515,191,333
703,robot_camera_804,512,640,351,507,191,340
704,robot_camera_805,512,640,342,501,191,341
705,robot_camera_806,512,640,331,492,191,339
706,robot_camera_807,512,640,313,475,192,339
707,robot_camera_808,512,640,295,458,192,338
708,robot_camera_809,512,640,279,443,191,337
709,robot_camera_810,512,640,259,423,192,337
710,robot_camera_811,512,640,241,406,193,337
711,robot_camera_812,512,640,225,389,193,337
712,robot_camera_813,512,640,205,368,193,338
713,robot_camera_814,512,640,190,353,193,337
714,robot_camera_815,512,640,193,354,193,337
715,robot_camera_816,512,640,201,359,193,337
716,robot_camera_817,512,640,200,364,192,337
717,robot_camera_818,512,640,193,370,192,338
718,robot_camera_819,512,640,187,374,192,339
719,robot_camera_820,512,640,185,378,191,339
720,robot_camera_823,512,640,203,417,190,340
721,robot_camera_824,512,640,212,433,189,340
722,robot_camera_825,512,640,226,447,189,341
723,robot_camera_826,512,640,241,464,189,341
724,robot_camera_827,512,640,257,480,188,342
725,robot_camera_828,512,640,276,500,187,342
726,robot_camera_829,512,640,292,519,187,342
727,robot_camera_830,512,640,310,539,186,342
728,robot_camera_832,512,640,334,578,185,345
729,robot_camera_833,512,640,346,595,185,344
730,robot_camera_834,512,640,358,611,184,347
731,robot_camera_835,512,640,374,634,183,346
732,robot_camera_836,512,640,385,640,183,348
733,robot_camera_837,512,640,392,640,182,351
734,robot_camera_838,512,640,398,640,182,351
735,robot_camera_839,512,640,407,640,182,353
736,robot_camera_841,512,640,421,640,180,354
737,robot_camera_842,512,640,431,640,180,356
738,robot_camera_843,512,640,449,640,179,358
739,robot_camera_844,512,640,475,640,179,358
740,robot_camera_847,512,640,579,640,263,348
741,robot_camera_848,512,640,616,640,284,352
742,robot_camera_855,512,640,1,47,242,392
743,robot_camera_858,512,640,1,163,153,382
744,robot_camera_860,512,640,1,187,155,375
745,robot_camera_861,512,640,1,196,160,370
746,robot_camera_862,512,640,1,203,163,366
747,robot_camera_863,512,640,1,202,164,366
748,robot_camera_864,512,640,1,201,165,366
749,robot_camera_865,512,640,1,210,165,365
750,robot_camera_866,512,640,1,223,164,364
751,robot_camera_867,512,640,1,241,167,368
752,robot_camera_868,512,640,1,257,166,376
753,robot_camera_869,512,640,1,259,167,377
754,robot_camera_870,512,640,1,258,167,375
755,robot_camera_871,512,640,1,263,167,378
756,robot_camera_872,512,640,1,278,167,376
757,robot_camera_873,512,640,1,294,169,373
758,robot_camera_874,512,640,12,307,169,375
759,robot_camera_875,512,640,34,323,169,371
760,robot_camera_876,512,640,57,340,171,368
761,robot_camera_877,512,640,76,347,171,369
762,robot_camera_878,512,640,92,347,172,367
763,robot_camera_879,512,640,113,348,173,365
764,robot_camera_880,512,640,129,347,174,365
765,robot_camera_881,512,640,143,347,174,363
766,robot_camera_882,512,640,154,348,174,365
767,robot_camera_883,512,640,165,347,176,361
768,robot_camera_884,512,640,182,347,176,361
769,robot_camera_886,512,640,206,348,177,359
770,robot_camera_887,512,640,219,347,178,357
771,robot_camera_888,512,640,233,347,179,357
772,robot_camera_889,512,640,244,347,181,356
773,robot_camera_890,512,640,256,347,195,355
774,robot_camera_891,512,640,269,347,265,355
775,robot_camera_892,512,640,281,347,266,349
776,robot_camera_893,512,640,292,347,266,332
777,robot_camera_894,512,640,305,348,266,331
778,robot_camera_895,512,640,315,347,267,330
779,robot_camera_897,512,640,336,347,283,324
780,robot_camera_9,512,640,500,581,228,288
